datetime,load
2012-02-04 0:00,169.3048128
2012-02-04 0:15,163.2085561
2012-02-04 0:30,173.355615
2012-02-04 0:45,176.0427807
2012-02-04 1:00,172.0053476
2012-02-04 1:15,153.8101604
2012-02-04 1:30,126.9786096
2012-02-04 1:45,85.38770053
2012-02-04 2:00,54.39839572
2012-02-04 2:15,31.64438503
2012-02-04 2:30,30.30748663
2012-02-04 2:45,30.30748663
2012-02-04 3:00,28.97058824
2012-02-04 3:15,24.95989305
2012-02-04 3:30,23.62299465
2012-02-04 3:45,26.29679144
2012-02-04 4:00,24.95989305
2012-02-04 4:15,26.29679144
2012-02-04 4:30,27.63368984
2012-02-04 4:45,23.62299465
2012-02-04 5:00,24.95989305
2012-02-04 5:15,26.29679144
2012-02-04 5:30,26.29679144
2012-02-04 5:45,26.29679144
2012-02-04 6:00,26.29679144
2012-02-04 6:15,22.27272727
2012-02-04 6:30,22.27272727
2012-02-04 6:45,24.95989305
2012-02-04 7:00,23.62299465
2012-02-04 7:15,22.27272727
2012-02-04 7:30,23.62299465
2012-02-04 7:45,22.27272727
2012-02-04 8:00,22.27272727
2012-02-04 8:15,22.27272727
2012-02-04 8:30,18.26203209
2012-02-04 8:45,12.9144385
2012-02-04 9:00,14.2513369
2012-02-04 9:15,15.58823529
2012-02-04 9:30,16.92513369
2012-02-04 9:45,16.92513369
2012-02-04 10:00,12.9144385
2012-02-04 10:15,11.57754011
2012-02-04 10:30,12.9144385
2012-02-04 10:45,11.57754011
2012-02-04 11:00,12.9144385
2012-02-04 11:15,12.9144385
2012-02-04 11:30,14.2513369
2012-02-04 11:45,14.2513369
2012-02-04 12:00,14.2513369
2012-02-04 12:15,14.2513369
2012-02-04 12:30,11.57754011
2012-02-04 12:45,12.9144385
2012-02-04 13:00,14.2513369
2012-02-04 13:15,14.2513369
2012-02-04 13:30,12.9144385
2012-02-04 13:45,11.57754011
2012-02-04 14:00,14.2513369
2012-02-04 14:15,14.2513369
2012-02-04 14:30,10.24064171
2012-02-04 14:45,12.9144385
2012-02-04 15:00,15.58823529
2012-02-04 15:15,11.57754011
2012-02-04 15:30,11.57754011
2012-02-04 15:45,11.57754011
2012-02-04 16:00,12.9144385
2012-02-04 16:15,12.9144385
2012-02-04 16:30,15.58823529
2012-02-04 16:45,11.57754011
2012-02-04 17:00,11.57754011
2012-02-04 17:15,14.2513369
2012-02-04 17:30,11.57754011
2012-02-04 17:45,11.57754011
2012-02-04 18:00,20.93582888
2012-02-04 18:15,20.93582888
2012-02-04 18:30,20.93582888
2012-02-04 18:45,23.62299465
2012-02-04 19:00,23.62299465
2012-02-04 19:15,22.27272727
2012-02-04 19:30,26.29679144
2012-02-04 19:45,24.95989305
2012-02-04 20:00,23.62299465
2012-02-04 20:15,24.95989305
2012-02-04 20:30,24.95989305
2012-02-04 20:45,26.29679144
2012-02-04 21:00,28.97058824
2012-02-04 21:15,27.63368984
2012-02-04 21:30,22.27272727
2012-02-04 21:45,23.62299465
2012-02-04 22:00,23.62299465
2012-02-04 22:15,22.27272727
2012-02-04 22:30,24.95989305
2012-02-04 22:45,22.27272727
2012-02-04 23:00,20.93582888
2012-02-04 23:15,23.62299465
2012-02-04 23:30,23.62299465
2012-02-04 23:45,20.93582888
2012-02-05 0:00,22.27272727
2012-02-05 0:15,22.27272727
2012-02-05 0:30,22.27272727
2012-02-05 0:45,24.95989305
2012-02-05 1:00,23.62299465
2012-02-05 1:15,22.27272727
2012-02-05 1:30,22.27272727
2012-02-05 1:45,20.93582888
2012-02-05 2:00,20.93582888
2012-02-05 2:15,23.62299465
2012-02-05 2:30,23.62299465
2012-02-05 2:45,23.62299465
2012-02-05 3:00,26.29679144
2012-02-05 3:15,24.95989305
2012-02-05 3:30,23.62299465
2012-02-05 3:45,24.95989305
2012-02-05 4:00,23.62299465
2012-02-05 4:15,26.29679144
2012-02-05 4:30,27.63368984
2012-02-05 4:45,23.62299465
2012-02-05 5:00,22.27272727
2012-02-05 5:15,23.62299465
2012-02-05 5:30,23.62299465
2012-02-05 5:45,23.62299465
2012-02-05 6:00,22.27272727
2012-02-05 6:15,22.27272727
2012-02-05 6:30,22.27272727
2012-02-05 6:45,24.95989305
2012-02-05 7:00,23.62299465
2012-02-05 7:15,20.93582888
2012-02-05 7:30,22.27272727
2012-02-05 7:45,22.27272727
2012-02-05 8:00,20.93582888
2012-02-05 8:15,22.27272727
2012-02-05 8:30,18.26203209
2012-02-05 8:45,12.9144385
2012-02-05 9:00,14.2513369
2012-02-05 9:15,12.9144385
2012-02-05 9:30,14.2513369
2012-02-05 9:45,15.58823529
2012-02-05 10:00,11.57754011
2012-02-05 10:15,11.57754011
2012-02-05 10:30,12.9144385
2012-02-05 10:45,11.57754011
2012-02-05 11:00,11.57754011
2012-02-05 11:15,12.9144385
2012-02-05 11:30,14.2513369
2012-02-05 11:45,14.2513369
2012-02-05 12:00,14.2513369
2012-02-05 12:15,12.9144385
2012-02-05 12:30,10.24064171
2012-02-05 12:45,14.2513369
2012-02-05 13:00,14.2513369
2012-02-05 13:15,12.9144385
2012-02-05 13:30,11.57754011
2012-02-05 13:45,11.57754011
2012-02-05 14:00,14.2513369
2012-02-05 14:15,14.2513369
2012-02-05 14:30,10.24064171
2012-02-05 14:45,12.9144385
2012-02-05 15:00,15.58823529
2012-02-05 15:15,11.57754011
2012-02-05 15:30,10.24064171
2012-02-05 15:45,12.9144385
2012-02-05 16:00,12.9144385
2012-02-05 16:15,14.2513369
2012-02-05 16:30,14.2513369
2012-02-05 16:45,11.57754011
2012-02-05 17:00,11.57754011
2012-02-05 17:15,14.2513369
2012-02-05 17:30,12.9144385
2012-02-05 17:45,20.93582888
2012-02-05 18:00,22.27272727
2012-02-05 18:15,20.93582888
2012-02-05 18:30,20.93582888
2012-02-05 18:45,23.62299465
2012-02-05 19:00,23.62299465
2012-02-05 19:15,22.27272727
2012-02-05 19:30,23.62299465
2012-02-05 19:45,20.93582888
2012-02-05 20:00,20.93582888
2012-02-05 20:15,22.27272727
2012-02-05 20:30,20.93582888
2012-02-05 20:45,22.27272727
2012-02-05 21:00,26.29679144
2012-02-05 21:15,22.27272727
2012-02-05 21:30,20.93582888
2012-02-05 21:45,22.27272727
2012-02-05 22:00,20.93582888
2012-02-05 22:15,22.27272727
2012-02-05 22:30,24.95989305
2012-02-05 22:45,22.27272727
2012-02-05 23:00,20.93582888
2012-02-05 23:15,22.27272727
2012-02-05 23:30,23.62299465
2012-02-05 23:45,20.93582888
2012-02-06 0:00,22.27272727
2012-02-06 0:15,22.27272727
2012-02-06 0:30,22.27272727
2012-02-06 0:45,24.95989305
2012-02-06 1:00,23.62299465
2012-02-06 1:15,22.27272727
2012-02-06 1:30,22.27272727
2012-02-06 1:45,20.93582888
2012-02-06 2:00,20.93582888
2012-02-06 2:15,23.62299465
2012-02-06 2:30,22.27272727
2012-02-06 2:45,23.62299465
2012-02-06 3:00,24.95989305
2012-02-06 3:15,23.62299465
2012-02-06 3:30,20.93582888
2012-02-06 3:45,22.27272727
2012-02-06 4:00,22.27272727
2012-02-06 4:15,23.62299465
2012-02-06 4:30,24.95989305
2012-02-06 4:45,20.93582888
2012-02-06 5:00,23.62299465
2012-02-06 5:15,23.62299465
2012-02-06 5:30,23.62299465
2012-02-06 5:45,23.62299465
2012-02-06 6:00,22.27272727
2012-02-06 6:15,22.27272727
2012-02-06 6:30,23.62299465
2012-02-06 6:45,23.62299465
2012-02-06 7:00,23.62299465
2012-02-06 7:15,20.93582888
2012-02-06 7:30,23.62299465
2012-02-06 7:45,20.93582888
2012-02-06 8:00,50.37433155
2012-02-06 8:15,122.9545455
2012-02-06 8:30,114.9064171
2012-02-06 8:45,106.8582888
2012-02-06 9:00,102.8342246
2012-02-06 9:15,97.45989305
2012-02-06 9:30,96.12299465
2012-02-06 9:45,104.171123
2012-02-06 10:00,106.8582888
2012-02-06 10:15,105.5213904
2012-02-06 10:30,106.8582888
2012-02-06 10:45,104.171123
2012-02-06 11:00,100.1470588
2012-02-06 11:15,108.1951872
2012-02-06 11:30,125.6417112
2012-02-06 11:45,117.5935829
2012-02-06 12:00,114.9064171
2012-02-06 12:15,124.2914439
2012-02-06 12:30,114.9064171
2012-02-06 12:45,131.0026738
2012-02-06 13:00,116.2433155
2012-02-06 13:15,113.5695187
2012-02-06 13:30,109.5454545
2012-02-06 13:45,106.8582888
2012-02-06 14:00,109.5454545
2012-02-06 14:15,114.9064171
2012-02-06 14:30,114.9064171
2012-02-06 14:45,122.9545455
2012-02-06 15:00,129.6657754
2012-02-06 15:15,129.6657754
2012-02-06 15:30,132.3529412
2012-02-06 15:45,137.7139037
2012-02-06 16:00,133.6898396
2012-02-06 16:15,136.3770053
2012-02-06 16:30,144.4251337
2012-02-06 16:45,145.7620321
2012-02-06 17:00,152.473262
2012-02-06 17:15,160.5213904
2012-02-06 17:30,159.184492
2012-02-06 17:45,167.2326203
2012-02-06 18:00,181.4304813
2012-02-06 18:15,188.1684492
2012-02-06 18:30,189.5187166
2012-02-06 18:45,192.2192513
2012-02-06 19:00,192.2192513
2012-02-06 19:15,192.2192513
2012-02-06 19:30,189.5187166
2012-02-06 19:45,188.1684492
2012-02-06 20:00,184.131016
2012-02-06 20:15,185.4812834
2012-02-06 20:30,184.131016
2012-02-06 20:45,181.4304813
2012-02-06 21:00,180.0935829
2012-02-06 21:15,66.43048128
2012-02-06 21:30,57.07219251
2012-02-06 21:45,55.73529412
2012-02-06 22:00,58.40909091
2012-02-06 22:15,161.8582888
2012-02-06 22:30,164.5454545
2012-02-06 22:45,156.4973262
2012-02-06 23:00,153.8101604
2012-02-06 23:15,156.4973262
2012-02-06 23:30,156.4973262
2012-02-06 23:45,153.8101604
2012-02-07 0:00,156.4973262
2012-02-07 0:15,157.8342246
2012-02-07 0:30,156.4973262
2012-02-07 0:45,159.184492
2012-02-07 1:00,156.4973262
2012-02-07 1:15,155.1470588
2012-02-07 1:30,156.4973262
2012-02-07 1:45,172.0053476
2012-02-07 2:00,177.3930481
2012-02-07 2:15,85.38770053
2012-02-07 2:30,49.03743316
2012-02-07 2:45,49.03743316
2012-02-07 3:00,50.37433155
2012-02-07 3:15,50.37433155
2012-02-07 3:30,47.70053476
2012-02-07 3:45,49.03743316
2012-02-07 4:00,46.36363636
2012-02-07 4:15,46.36363636
2012-02-07 4:30,45.02673797
2012-02-07 4:45,41.01604278
2012-02-07 5:00,39.67914439
2012-02-07 5:15,39.67914439
2012-02-07 5:30,38.34224599
2012-02-07 5:45,36.99197861
2012-02-07 6:00,35.65508021
2012-02-07 6:15,34.31818182
2012-02-07 6:30,32.98128342
2012-02-07 6:45,32.98128342
2012-02-07 7:00,31.64438503
2012-02-07 7:15,30.30748663
2012-02-07 7:30,30.30748663
2012-02-07 7:45,27.63368984
2012-02-07 8:00,97.45989305
2012-02-07 8:15,126.9786096
2012-02-07 8:30,118.9304813
2012-02-07 8:45,108.1951872
2012-02-07 9:00,104.171123
2012-02-07 9:15,109.5454545
2012-02-07 9:30,105.5213904
2012-02-07 9:45,104.171123
2012-02-07 10:00,108.1951872
2012-02-07 10:15,105.5213904
2012-02-07 10:30,98.81016043
2012-02-07 10:45,108.1951872
2012-02-07 11:00,109.5454545
2012-02-07 11:15,112.2192513
2012-02-07 11:30,125.6417112
2012-02-07 11:45,129.6657754
2012-02-07 12:00,126.9786096
2012-02-07 12:15,126.9786096
2012-02-07 12:30,129.6657754
2012-02-07 12:45,113.5695187
2012-02-07 13:00,113.5695187
2012-02-07 13:15,105.5213904
2012-02-07 13:30,106.8582888
2012-02-07 13:45,104.171123
2012-02-07 14:00,112.2192513
2012-02-07 14:15,112.2192513
2012-02-07 14:30,113.5695187
2012-02-07 14:45,117.5935829
2012-02-07 15:00,120.2673797
2012-02-07 15:15,121.6176471
2012-02-07 15:30,128.315508
2012-02-07 15:45,135.026738
2012-02-07 16:00,144.4251337
2012-02-07 16:15,152.473262
2012-02-07 16:30,153.8101604
2012-02-07 16:45,155.1470588
2012-02-07 17:00,159.184492
2012-02-07 17:15,170.6550802
2012-02-07 17:30,174.6925134
2012-02-07 17:45,180.0935829
2012-02-07 18:00,185.4812834
2012-02-07 18:15,190.868984
2012-02-07 18:30,189.5187166
2012-02-07 18:45,192.2192513
2012-02-07 19:00,192.2192513
2012-02-07 19:15,204.3449198
2012-02-07 19:30,204.3449198
2012-02-07 19:45,208.3823529
2012-02-07 20:00,208.3823529
2012-02-07 20:15,213.7700535
2012-02-07 20:30,209.7326203
2012-02-07 20:45,208.3823529
2012-02-07 21:00,213.7700535
2012-02-07 21:15,100.1470588
2012-02-07 21:30,78.47593583
2012-02-07 21:45,75.80213904
2012-02-07 22:00,75.80213904
2012-02-07 22:15,180.0935829
2012-02-07 22:30,181.4304813
2012-02-07 22:45,177.3930481
2012-02-07 23:00,172.0053476
2012-02-07 23:15,172.0053476
2012-02-07 23:30,181.4304813
2012-02-07 23:45,185.4812834
2012-02-08 0:00,186.8315508
2012-02-08 0:15,182.7807487
2012-02-08 0:30,181.4304813
2012-02-08 0:45,180.0935829
2012-02-08 1:00,177.3930481
2012-02-08 1:15,181.4304813
2012-02-08 1:30,174.6925134
2012-02-08 1:45,129.6657754
2012-02-08 2:00,65.09358289
2012-02-08 2:15,53.06149733
2012-02-08 2:30,43.68983957
2012-02-08 2:45,42.35294118
2012-02-08 3:00,39.67914439
2012-02-08 3:15,35.65508021
2012-02-08 3:30,31.64438503
2012-02-08 3:45,32.98128342
2012-02-08 4:00,31.64438503
2012-02-08 4:15,30.30748663
2012-02-08 4:30,30.30748663
2012-02-08 4:45,27.63368984
2012-02-08 5:00,27.63368984
2012-02-08 5:15,30.30748663
2012-02-08 5:30,30.30748663
2012-02-08 5:45,26.29679144
2012-02-08 6:00,26.29679144
2012-02-08 6:15,24.95989305
2012-02-08 6:30,24.95989305
2012-02-08 6:45,27.63368984
2012-02-08 7:00,27.63368984
2012-02-08 7:15,24.95989305
2012-02-08 7:30,26.29679144
2012-02-08 7:45,23.62299465
2012-02-08 8:00,120.2673797
2012-02-08 8:15,126.9786096
2012-02-08 8:30,120.2673797
2012-02-08 8:45,117.5935829
2012-02-08 9:00,113.5695187
2012-02-08 9:15,106.8582888
2012-02-08 9:30,104.171123
2012-02-08 9:45,100.1470588
2012-02-08 10:00,93.43582888
2012-02-08 10:15,93.43582888
2012-02-08 10:30,89.41176471
2012-02-08 10:45,92.09893048
2012-02-08 11:00,92.09893048
2012-02-08 11:15,94.78609626
2012-02-08 11:30,94.78609626
2012-02-08 11:45,104.171123
2012-02-08 12:00,108.1951872
2012-02-08 12:15,101.4839572
2012-02-08 12:30,94.78609626
2012-02-08 12:45,106.8582888
2012-02-08 13:00,102.8342246
2012-02-08 13:15,101.4839572
2012-02-08 13:30,97.45989305
2012-02-08 13:45,98.81016043
2012-02-08 14:00,101.4839572
2012-02-08 14:15,104.171123
2012-02-08 14:30,108.1951872
2012-02-08 14:45,113.5695187
2012-02-08 15:00,116.2433155
2012-02-08 15:15,116.2433155
2012-02-08 15:30,110.8823529
2012-02-08 15:45,116.2433155
2012-02-08 16:00,118.9304813
2012-02-08 16:15,122.9545455
2012-02-08 16:30,128.315508
2012-02-08 16:45,132.3529412
2012-02-08 17:00,145.7620321
2012-02-08 17:15,152.473262
2012-02-08 17:30,155.1470588
2012-02-08 17:45,160.5213904
2012-02-08 18:00,178.7433155
2012-02-08 18:15,182.7807487
2012-02-08 18:30,184.131016
2012-02-08 18:45,188.1684492
2012-02-08 19:00,185.4812834
2012-02-08 19:15,190.868984
2012-02-08 19:30,192.2192513
2012-02-08 19:45,192.2192513
2012-02-08 20:00,192.2192513
2012-02-08 20:15,193.5561497
2012-02-08 20:30,189.5187166
2012-02-08 20:45,192.2192513
2012-02-08 21:00,144.4251337
2012-02-08 21:15,66.43048128
2012-02-08 21:30,62.4197861
2012-02-08 21:45,62.4197861
2012-02-08 22:00,55.73529412
2012-02-08 22:15,161.8582888
2012-02-08 22:30,167.2326203
2012-02-08 22:45,163.2085561
2012-02-08 23:00,159.184492
2012-02-08 23:15,161.8582888
2012-02-08 23:30,160.5213904
2012-02-08 23:45,157.8342246
2012-02-09 0:00,160.5213904
2012-02-09 0:15,160.5213904
2012-02-09 0:30,159.184492
2012-02-09 0:45,163.2085561
2012-02-09 1:00,160.5213904
2012-02-09 1:15,164.5454545
2012-02-09 1:30,86.73796791
2012-02-09 1:45,63.75668449
2012-02-09 2:00,66.43048128
2012-02-09 2:15,45.02673797
2012-02-09 2:30,42.35294118
2012-02-09 2:45,43.68983957
2012-02-09 3:00,42.35294118
2012-02-09 3:15,41.01604278
2012-02-09 3:30,36.99197861
2012-02-09 3:45,38.34224599
2012-02-09 4:00,36.99197861
2012-02-09 4:15,39.67914439
2012-02-09 4:30,38.34224599
2012-02-09 4:45,30.30748663
2012-02-09 5:00,28.97058824
2012-02-09 5:15,31.64438503
2012-02-09 5:30,30.30748663
2012-02-09 5:45,30.30748663
2012-02-09 6:00,30.30748663
2012-02-09 6:15,28.97058824
2012-02-09 6:30,28.97058824
2012-02-09 6:45,31.64438503
2012-02-09 7:00,30.30748663
2012-02-09 7:15,30.30748663
2012-02-09 7:30,31.64438503
2012-02-09 7:45,32.98128342
2012-02-09 8:00,62.4197861
2012-02-09 8:15,129.6657754
2012-02-09 8:30,117.5935829
2012-02-09 8:45,114.9064171
2012-02-09 9:00,110.8823529
2012-02-09 9:15,108.1951872
2012-02-09 9:30,104.171123
2012-02-09 9:45,102.8342246
2012-02-09 10:00,94.78609626
2012-02-09 10:15,93.43582888
2012-02-09 10:30,88.07486631
2012-02-09 10:45,85.38770053
2012-02-09 11:00,83.8368984
2012-02-09 11:15,89.41176471
2012-02-09 11:30,96.12299465
2012-02-09 11:45,100.1470588
2012-02-09 12:00,105.5213904
2012-02-09 12:15,110.8823529
2012-02-09 12:30,102.8342246
2012-02-09 12:45,106.8582888
2012-02-09 13:00,101.4839572
2012-02-09 13:15,97.45989305
2012-02-09 13:30,96.12299465
2012-02-09 13:45,96.12299465
2012-02-09 14:00,98.81016043
2012-02-09 14:15,100.1470588
2012-02-09 14:30,97.45989305
2012-02-09 14:45,102.8342246
2012-02-09 15:00,104.171123
2012-02-09 15:15,104.171123
2012-02-09 15:30,116.2433155
2012-02-09 15:45,121.6176471
2012-02-09 16:00,121.6176471
2012-02-09 16:15,126.9786096
2012-02-09 16:30,132.3529412
2012-02-09 16:45,140.4010695
2012-02-09 17:00,161.8582888
2012-02-09 17:15,176.0427807
2012-02-09 17:30,178.7433155
2012-02-09 17:45,184.131016
2012-02-09 18:00,197.6069519
2012-02-09 18:15,202.9946524
2012-02-09 18:30,202.9946524
2012-02-09 18:45,208.3823529
2012-02-09 19:00,209.7326203
2012-02-09 19:15,204.3449198
2012-02-09 19:30,211.0828877
2012-02-09 19:45,202.9946524
2012-02-09 20:00,204.3449198
2012-02-09 20:15,200.2941176
2012-02-09 20:30,205.6951872
2012-02-09 20:45,200.2941176
2012-02-09 21:00,133.6898396
2012-02-09 21:15,75.80213904
2012-02-09 21:30,70.45454545
2012-02-09 21:45,66.43048128
2012-02-09 22:00,61.0828877
2012-02-09 22:15,132.3529412
2012-02-09 22:30,174.6925134
2012-02-09 22:45,172.0053476
2012-02-09 23:00,170.6550802
2012-02-09 23:15,172.0053476
2012-02-09 23:30,170.6550802
2012-02-09 23:45,165.8823529
2012-02-10 0:00,170.6550802
2012-02-10 0:15,167.2326203
2012-02-10 0:30,167.2326203
2012-02-10 0:45,172.0053476
2012-02-10 1:00,170.6550802
2012-02-10 1:15,170.6550802
2012-02-10 1:30,78.47593583
2012-02-10 1:45,66.43048128
2012-02-10 2:00,70.45454545
2012-02-10 2:15,53.06149733
2012-02-10 2:30,50.37433155
2012-02-10 2:45,50.37433155
2012-02-10 3:00,54.39839572
2012-02-10 3:15,50.37433155
2012-02-10 3:30,42.35294118
2012-02-10 3:45,43.68983957
2012-02-10 4:00,43.68983957
2012-02-10 4:15,43.68983957
2012-02-10 4:30,41.01604278
2012-02-10 4:45,39.67914439
2012-02-10 5:00,39.67914439
2012-02-10 5:15,36.99197861
2012-02-10 5:30,34.31818182
2012-02-10 5:45,34.31818182
2012-02-10 6:00,34.31818182
2012-02-10 6:15,30.30748663
2012-02-10 6:30,31.64438503
2012-02-10 6:45,32.98128342
2012-02-10 7:00,34.31818182
2012-02-10 7:15,27.63368984
2012-02-10 7:30,30.30748663
2012-02-10 7:45,32.98128342
2012-02-10 8:00,104.171123
2012-02-10 8:15,125.6417112
2012-02-10 8:30,117.5935829
2012-02-10 8:45,108.1951872
2012-02-10 9:00,116.2433155
2012-02-10 9:15,113.5695187
2012-02-10 9:30,110.8823529
2012-02-10 9:45,106.8582888
2012-02-10 10:00,98.81016043
2012-02-10 10:15,97.45989305
2012-02-10 10:30,94.78609626
2012-02-10 10:45,93.43582888
2012-02-10 11:00,98.81016043
2012-02-10 11:15,102.8342246
2012-02-10 11:30,100.1470588
2012-02-10 11:45,100.1470588
2012-02-10 12:00,96.12299465
2012-02-10 12:15,98.81016043
2012-02-10 12:30,92.09893048
2012-02-10 12:45,100.1470588
2012-02-10 13:00,96.12299465
2012-02-10 13:15,94.78609626
2012-02-10 13:30,93.43582888
2012-02-10 13:45,97.45989305
2012-02-10 14:00,105.5213904
2012-02-10 14:15,105.5213904
2012-02-10 14:30,109.5454545
2012-02-10 14:45,116.2433155
2012-02-10 15:00,117.5935829
2012-02-10 15:15,114.9064171
2012-02-10 15:30,114.9064171
2012-02-10 15:45,124.2914439
2012-02-10 16:00,132.3529412
2012-02-10 16:15,136.3770053
2012-02-10 16:30,141.7379679
2012-02-10 16:45,140.4010695
2012-02-10 17:00,152.473262
2012-02-10 17:15,160.5213904
2012-02-10 17:30,164.5454545
2012-02-10 17:45,173.355615
2012-02-10 18:00,182.7807487
2012-02-10 18:15,188.1684492
2012-02-10 18:30,186.8315508
2012-02-10 18:45,189.5187166
2012-02-10 19:00,192.2192513
2012-02-10 19:15,193.5561497
2012-02-10 19:30,189.5187166
2012-02-10 19:45,184.131016
2012-02-10 20:00,184.131016
2012-02-10 20:15,185.4812834
2012-02-10 20:30,178.7433155
2012-02-10 20:45,188.1684492
2012-02-10 21:00,181.4304813
2012-02-10 21:15,69.11764706
2012-02-10 21:30,65.09358289
2012-02-10 21:45,69.11764706
2012-02-10 22:00,63.75668449
2012-02-10 22:15,147.0989305
2012-02-10 22:30,176.0427807
2012-02-10 22:45,173.355615
2012-02-10 23:00,167.2326203
2012-02-10 23:15,169.3048128
2012-02-10 23:30,173.355615
2012-02-10 23:45,167.2326203
2012-02-11 0:00,170.6550802
2012-02-11 0:15,170.6550802
2012-02-11 0:30,170.6550802
2012-02-11 0:45,170.6550802
2012-02-11 1:00,132.3529412
2012-02-11 1:15,114.9064171
2012-02-11 1:30,54.39839572
2012-02-11 1:45,51.71122995
2012-02-11 2:00,49.03743316
2012-02-11 2:15,41.01604278
2012-02-11 2:30,39.67914439
2012-02-11 2:45,39.67914439
2012-02-11 3:00,39.67914439
2012-02-11 3:15,35.65508021
2012-02-11 3:30,30.30748663
2012-02-11 3:45,31.64438503
2012-02-11 4:00,30.30748663
2012-02-11 4:15,30.30748663
2012-02-11 4:30,30.30748663
2012-02-11 4:45,26.29679144
2012-02-11 5:00,27.63368984
2012-02-11 5:15,28.97058824
2012-02-11 5:30,28.97058824
2012-02-11 5:45,27.63368984
2012-02-11 6:00,26.29679144
2012-02-11 6:15,24.95989305
2012-02-11 6:30,26.29679144
2012-02-11 6:45,28.97058824
2012-02-11 7:00,26.29679144
2012-02-11 7:15,24.95989305
2012-02-11 7:30,26.29679144
2012-02-11 7:45,23.62299465
2012-02-11 8:00,20.93582888
2012-02-11 8:15,22.27272727
2012-02-11 8:30,15.58823529
2012-02-11 8:45,11.57754011
2012-02-11 9:00,12.9144385
2012-02-11 9:15,14.2513369
2012-02-11 9:30,16.92513369
2012-02-11 9:45,16.92513369
2012-02-11 10:00,12.9144385
2012-02-11 10:15,11.57754011
2012-02-11 10:30,12.9144385
2012-02-11 10:45,11.57754011
2012-02-11 11:00,10.24064171
2012-02-11 11:15,12.9144385
2012-02-11 11:30,12.9144385
2012-02-11 11:45,12.9144385
2012-02-11 12:00,14.2513369
2012-02-11 12:15,11.57754011
2012-02-11 12:30,10.24064171
2012-02-11 12:45,12.9144385
2012-02-11 13:00,12.9144385
2012-02-11 13:15,12.9144385
2012-02-11 13:30,14.2513369
2012-02-11 13:45,11.57754011
2012-02-11 14:00,12.9144385
2012-02-11 14:15,11.57754011
2012-02-11 14:30,10.24064171
2012-02-11 14:45,12.9144385
2012-02-11 15:00,15.58823529
2012-02-11 15:15,10.24064171
2012-02-11 15:30,10.24064171
2012-02-11 15:45,11.57754011
2012-02-11 16:00,11.57754011
2012-02-11 16:15,12.9144385
2012-02-11 16:30,14.2513369
2012-02-11 16:45,10.24064171
2012-02-11 17:00,11.57754011
2012-02-11 17:15,12.9144385
2012-02-11 17:30,11.57754011
2012-02-11 17:45,11.57754011
2012-02-11 18:00,16.92513369
2012-02-11 18:15,20.93582888
2012-02-11 18:30,19.59893048
2012-02-11 18:45,22.27272727
2012-02-11 19:00,22.27272727
2012-02-11 19:15,22.27272727
2012-02-11 19:30,23.62299465
2012-02-11 19:45,20.93582888
2012-02-11 20:00,19.59893048
2012-02-11 20:15,22.27272727
2012-02-11 20:30,20.93582888
2012-02-11 20:45,20.93582888
2012-02-11 21:00,24.95989305
2012-02-11 21:15,22.27272727
2012-02-11 21:30,19.59893048
2012-02-11 21:45,22.27272727
2012-02-11 22:00,20.93582888
2012-02-11 22:15,20.93582888
2012-02-11 22:30,23.62299465
2012-02-11 22:45,22.27272727
2012-02-11 23:00,19.59893048
2012-02-11 23:15,23.62299465
2012-02-11 23:30,23.62299465
2012-02-11 23:45,22.27272727
2012-02-12 0:00,20.93582888
2012-02-12 0:15,20.93582888
2012-02-12 0:30,22.27272727
2012-02-12 0:45,24.95989305
2012-02-12 1:00,22.27272727
2012-02-12 1:15,20.93582888
2012-02-12 1:30,22.27272727
2012-02-12 1:45,20.93582888
2012-02-12 2:00,20.93582888
2012-02-12 2:15,22.27272727
2012-02-12 2:30,22.27272727
2012-02-12 2:45,22.27272727
2012-02-12 3:00,23.62299465
2012-02-12 3:15,22.27272727
2012-02-12 3:30,20.93582888
2012-02-12 3:45,20.93582888
2012-02-12 4:00,20.93582888
2012-02-12 4:15,22.27272727
2012-02-12 4:30,23.62299465
2012-02-12 4:45,19.59893048
2012-02-12 5:00,20.93582888
2012-02-12 5:15,22.27272727
2012-02-12 5:30,23.62299465
2012-02-12 5:45,23.62299465
2012-02-12 6:00,23.62299465
2012-02-12 6:15,22.27272727
2012-02-12 6:30,23.62299465
2012-02-12 6:45,26.29679144
2012-02-12 7:00,24.95989305
2012-02-12 7:15,22.27272727
2012-02-12 7:30,23.62299465
2012-02-12 7:45,20.93582888
2012-02-12 8:00,19.59893048
2012-02-12 8:15,20.93582888
2012-02-12 8:30,14.2513369
2012-02-12 8:45,11.57754011
2012-02-12 9:00,12.9144385
2012-02-12 9:15,11.57754011
2012-02-12 9:30,14.2513369
2012-02-12 9:45,14.2513369
2012-02-12 10:00,11.57754011
2012-02-12 10:15,10.24064171
2012-02-12 10:30,11.57754011
2012-02-12 10:45,11.57754011
2012-02-12 11:00,10.24064171
2012-02-12 11:15,12.9144385
2012-02-12 11:30,12.9144385
2012-02-12 11:45,12.9144385
2012-02-12 12:00,14.2513369
2012-02-12 12:15,12.9144385
2012-02-12 12:30,10.24064171
2012-02-12 12:45,12.9144385
2012-02-12 13:00,12.9144385
2012-02-12 13:15,11.57754011
2012-02-12 13:30,11.57754011
2012-02-12 13:45,11.57754011
2012-02-12 14:00,12.9144385
